Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n02924116_58545_bus.jpg,epsilon,0.871532,0.00031887755102040814,11.129835,0.8059916496276855,,,
n02924116_58545_bus.jpg,alpha_beta,22.667986,0.013352997448979591,8.411903,1.1542892456054688,,,
n02924116_58545_bus.jpg,composite,22.708567,0.014914168792517007,7.9426646,1.1163008213043213,,,
n07747607_813_orange.jpg,z_plus,0.004866093,0.005613573554421769,8.390312,0.7968432903289795,,,
n07747607_813_orange.jpg,epsilon,1.1387023,0.0003587372448979592,10.742048,0.7820351123809814,,,
n07747607_813_orange.jpg,alpha_beta,17.43727,0.010655824829931973,6.886156,1.1974601745605469,,,
n07747607_813_orange.jpg,composite,13.439208,0.026672778486394558,7.348054,1.1048674583435059,,,
n02342885_7641_hamster.jpg,z_plus,0.007825894,0.010416666666666666,8.340216,0.7645013332366943,,,
n02342885_7641_hamster.jpg,epsilon,0.8754972,0.00042517006802721087,11.157834,0.734644889831543,,,
n02342885_7641_hamster.jpg,alpha_beta,29.846355,0.008842208758503401,8.577636,1.2676575183868408,,,
n02342885_7641_hamster.jpg,composite,6.863455,0.010018069727891156,8.733195,1.053459644317627,,,
n02454379_10511_armadillo.jpg,z_plus,0.0021200662,0.005381058673469388,8.17181,0.7854959964752197,,,
n02454379_10511_armadillo.jpg,epsilon,1.1035068,0.0003255208333333333,11.224329,0.7811160087585449,,,
n02454379_10511_armadillo.jpg,alpha_beta,9.481044,0.02210220025510204,6.829805,1.2213430404663086,,,
n02454379_10511_armadillo.jpg,composite,16.227291,0.020886479591836735,6.2402587,1.0826351642608643,,,
n04330267_15330_stove.jpg,z_plus,0.0026497953,0.022421077806122448,8.740577,0.7673017978668213,,,
n04330267_15330_stove.jpg,epsilon,1.0175214,0.0005978954081632653,10.468097,0.7507498264312744,,,
n04330267_15330_stove.jpg,alpha_beta,13.3975115,0.01854140093537415,8.107584,1.3262720108032227,,,
n04330267_15330_stove.jpg,composite,9.293463,0.012383078231292517,8.636425,1.203437328338623,,,
n02892767_5122_brassiere.jpg,z_plus,0.0033492416,0.006915656887755102,9.397512,0.7926404476165771,,,
n02892767_5122_brassiere.jpg,epsilon,0.6270525,0.0003653805272108844,11.320383,0.7987148761749268,,,
n02892767_5122_brassiere.jpg,alpha_beta,16.656506,0.017637914540816327,8.495945,1.2180638313293457,,,
n02892767_5122_brassiere.jpg,composite,9.992756,0.008709343112244899,7.8712206,1.0697722434997559,,,
n07873807_1051_pizza.jpg,z_plus,0.008432534,0.0032618516156462584,2.1994963,0.8564035892486572,,,
n07873807_1051_pizza.jpg,epsilon,1.3851382,5.314625850340136e-05,10.408945,0.7521841526031494,,,
n07873807_1051_pizza.jpg,alpha_beta,24.873676,0.0033747874149659862,2.1928768,1.1750926971435547,,,
n07873807_1051_pizza.jpg,composite,34.751995,0.004025829081632653,2.1930103,1.08254075050354,,,
